,osm_id,code,fclass,name,lon,lat
0,368167468,2009,courthouse,Tehama County Courthouse,-122.23611,40.17627
1,368167709,2002,fire_station,Fire Station Number 2,-122.24305,40.17682
2,368169076,2007,library,Herbert Kraft Free Library,-122.23889,40.17849
3,368171490,2008,town_hall,Red Bluff City Hall,-122.23522,40.17566
4,2296387477,2002,fire_station,Paynes Creek CAL FIRE,-121.92523,40.33217
5,2296387480,2002,fire_station,Red Bluff Fire Department,-122.23498,40.17544
6,2296387481,2001,police,Red Bluff Police Department,-122.23509,40.17555
7,2296387482,2002,fire_station,Tehama County Fire Department Station 1/CAL FIRE Red Bluff,-122.20434,40.18696
8,2296633564,2002,fire_station,Tehama County Fire Department Station 14 - Dibble Creek,-122.28372,40.22089
9,2297436831,2002,fire_station,Tehama County Fire Department Station 18 - Manton,-121.86974,40.43521
10,2297436832,2002,fire_station,Tehama County Fire Department Station 2 Lake California,-122.21337,40.35428
11,2297436834,2002,fire_station,Tehama County Fire Department Station 4 - Ridgeway,-122.30596,40.14728
12,2297436835,2002,fire_station,Tehama County Fire Department Station 5 - Bend,-122.20657,40.26025
13,4047592096,2001,police,Highway Patrol,-122.23936,40.1932
14,5106546095,2005,post_office,Manton Postal Service,-121.87067,40.4348
15,5106546098,2002,fire_station,Cal Fire,-121.87377,40.43331
16,358819306,2005,post_office,Tehama Post Office,-122.1211,40.0271
17,358823696,2005,post_office,Los Molinos Post Office,-122.09999,40.0246
18,2296347170,2002,fire_station,Capay Fire Protection District,-122.08497,39.79915
19,2296347171,2002,fire_station,Corning Volunteer Fire Department,-122.18238,39.92724
20,2296347172,2002,fire_station,Gerber Fire Department,-122.15177,40.05534
21,2296387476,2002,fire_station,Paskenta CAL FIRE,-122.55476,39.88518
22,2296633542,2002,fire_station,Tehama County Fire Department Station 10 - Los Molinos,-122.09587,40.02668
23,2296633552,2002,fire_station,Tehama County Fire Department Station 12/CAL FIRE - Corning,-122.17826,39.93122
24,2296633558,2002,fire_station,Tehama County Fire Department Station 13 - Rancho Tehama,-122.40039,40.0154
25,2296633570,2002,fire_station,Tehama County Fire Department Station 16 - Vina,-122.0521,39.92859
26,2297436836,2002,fire_station,Tehama County Fire Department Station 9 - El Camino,-122.1694,40.0714
27,2296387475,2002,fire_station,Baker CAL FIRE,-122.49259,40.27962
28,2296387478,2002,fire_station,Red Bank CAL FIRE,-122.44682,40.10843
29,2297436833,2002,fire_station,Tehama County Fire Department Station 3/CAL FIRE - Bowman,-122.35407,40.3457
