,osm_id,code,fclass,name,lon,lat
0,358821988,2005,post_office,Glenn Post Office,-122.01374,39.52196
1,358821929,2005,post_office,Artois Post Office,-122.19471,39.61933
2,368167444,2009,courthouse,Glenn County Courthouse,-122.20026,39.52016
3,368171499,2008,town_hall,Willows City Hall,-122.19498,39.52127
4,358821956,2005,post_office,Elk Creek Post Office,-122.53749,39.60349
5,358821991,2005,post_office,Hamilton City Post Office,-122.01137,39.74016
6,358822023,2005,post_office,Orland Post Office,-122.19387,39.7454
7,368168969,2007,library,Orland Free Library,-122.1936,39.74488
8,368171498,2008,town_hall,Orland City Hall,-122.19387,39.74571
9,5106550676,2001,police,Orland Police Department,-122.19387,39.74562
10,6373103000,2001,police,Sheriff,-122.20541,39.71957
